"SalesDate","Organization","DayOfInterest","DayOfInterestCode","DayOfWeek","DayOfWeekCode","InKingCounty","InKitsapCounty","InPierceCounty","InSnohomishCounty","InSpokaneCounty","InVancouver","IsOrdinaryDay","Log1pDaysSinceOpening","NumLocationsGroup"
2017-05-14,"2020 SOLUTIONS","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.68835471394676,2
2017-05-15,"2020 SOLUTIONS","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.68959926917897,2
2017-05-16,"2020 SOLUTIONS","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.69084227741856,2
2017-05-17,"2020 SOLUTIONS","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.69208374250663,2
2017-05-18,"2020 SOLUTIONS","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.69332366826995,2
2017-05-19,"2020 SOLUTIONS","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.69456205852109,2
2017-05-20,"2020 SOLUTIONS","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.69579891705849,2
2017-05-21,"2020 SOLUTIONS","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.69703424766648,2
2017-05-22,"2020 SOLUTIONS","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.69826805411541,2
2017-05-23,"2020 SOLUTIONS","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.69950034016168,2
2017-05-24,"2020 SOLUTIONS","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.70073110954781,2
2017-05-25,"2020 SOLUTIONS","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.70196036600254,2
2017-05-26,"2020 SOLUTIONS","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.70318811324086,2
2017-05-27,"2020 SOLUTIONS","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.70441435496411,2
2017-05-28,"2020 SOLUTIONS","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.70563909486,2
2017-05-29,"2020 SOLUTIONS","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.70686233660275,2
2017-05-30,"2020 SOLUTIONS","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.70808408385307,2
2017-05-31,"2020 SOLUTIONS","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.7093043402583,2
2017-06-01,"2020 SOLUTIONS","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.71052310945243,2
2017-06-02,"2020 SOLUTIONS","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.71174039505618,2
2017-06-03,"2020 SOLUTIONS","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.71295620067707,2
2017-06-04,"2020 SOLUTIONS","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.71417052990947,2
2017-06-05,"2020 SOLUTIONS","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.71538338633468,2
2017-06-06,"2020 SOLUTIONS","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.71659477352098,2
2017-06-07,"2020 SOLUTIONS","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.71780469502369,2
2017-06-08,"2020 SOLUTIONS","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.71901315438526,2
2017-06-09,"2020 SOLUTIONS","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.7202201551353,2
2017-06-10,"2020 SOLUTIONS","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.72142570079064,2
2017-06-11,"2020 SOLUTIONS","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.72262979485545,2
2017-06-12,"2020 SOLUTIONS","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.72383244082121,2
2017-06-13,"2020 SOLUTIONS","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.72503364216684,2
2017-06-14,"2020 SOLUTIONS","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.72623340235875,2
2017-06-15,"2020 SOLUTIONS","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.72743172485086,2
2017-06-16,"2020 SOLUTIONS","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.7286286130847,2
2017-06-17,"2020 SOLUTIONS","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.72982407048948,2
2017-06-18,"2020 SOLUTIONS","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.73101810048208,2
2017-06-19,"2020 SOLUTIONS","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.73221070646721,2
2017-06-20,"2020 SOLUTIONS","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.73340189183736,2
2017-06-21,"2020 SOLUTIONS","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.73459165997295,2
2017-06-22,"2020 SOLUTIONS","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.73578001424233,2
2017-06-23,"2020 SOLUTIONS","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.73696695800186,2
2017-06-24,"2020 SOLUTIONS","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.73815249459596,2
2017-06-25,"2020 SOLUTIONS","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.73933662735717,2
2017-06-26,"2020 SOLUTIONS","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.74051935960622,2
2017-06-27,"2020 SOLUTIONS","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.74170069465205,2
2017-06-28,"2020 SOLUTIONS","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.7428806357919,2
2017-06-29,"2020 SOLUTIONS","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.74405918631135,2
2017-06-30,"2020 SOLUTIONS","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.74523634948436,2
2017-04-01,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.63331843328038,1
2017-04-02,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.63463335786169,1
2017-04-03,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.63594655568665,1
2017-04-04,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.63725803128446,1
2017-04-05,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.63856778916652,1
2017-04-06,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.63987583382654,1
2017-04-07,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.64118216974059,1
2017-04-08,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.64248680136726,1
2017-04-09,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.64378973314767,1
2017-04-10,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.64509096950564,1
2017-04-11,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.64639051484773,1
2017-04-12,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.64768837356333,1
2017-04-13,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.64898455002478,1
2017-04-14,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.65027904858742,1
2017-04-15,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.65157187358973,1
2017-04-16,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.65286302935335,1
2017-04-17,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.65415252018322,1
2017-04-18,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.65544035036765,1
2017-04-19,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.65672652417839,1
2017-04-20,"2020 SOLUTIONS ON THE GUIDE","FourTwenty",3,"Thursday",2,0,0,0,0,0,0,0,6.65801104587075,1
2017-04-21,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.65929391968364,1
2017-04-22,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.66057514983969,1
2017-04-23,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.66185474054531,1
2017-04-24,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.6631326959908,1
2017-04-25,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.66440902035041,1
2017-04-26,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.66568371778241,1
2017-04-27,"2020 SOLUTIONS ON THE GUIDE","FourTwentySeven",-3,"Thursday",2,0,0,0,0,0,0,0,6.66695679242921,1
2017-04-28,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.6682282484174,1
2017-04-29,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.66949808985788,1
2017-04-30,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.67076632084587,1
2017-05-01,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.67203294546107,1
2017-05-02,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.67329796776765,1
2017-05-03,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.67456139181443,1
2017-05-04,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.67582322163485,1
2017-05-05,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.67708346124714,1
2017-05-06,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.67834211465433,1
2017-05-07,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.67959918584438,1
2017-05-08,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.68085467879022,1
2017-05-09,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.68210859744981,1
2017-05-10,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.68336094576627,1
2017-05-11,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.68461172766793,1
2017-05-12,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.68586094706836,1
2017-05-13,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.68710860786651,1
2017-05-14,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.68835471394676,1
2017-05-15,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.68959926917897,1
2017-05-16,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.69084227741856,1
2017-05-17,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.69208374250663,1
2017-05-18,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.69332366826995,1
2017-05-19,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.69456205852109,1
2017-05-20,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.69579891705849,1
2017-05-21,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.69703424766648,1
2017-05-22,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.69826805411541,1
2017-05-23,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.69950034016168,1
2017-05-24,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.70073110954781,1
2017-05-25,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.70196036600254,1
2017-05-26,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.70318811324086,1
2017-05-27,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.70441435496411,1
2017-05-28,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.70563909486,1
2017-05-29,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.70686233660275,1
2017-05-30,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.70808408385307,1
2017-05-31,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.7093043402583,1
2017-06-01,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.71052310945243,1
2017-06-02,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.71174039505618,1
2017-06-03,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.71295620067707,1
2017-06-04,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.71417052990947,1
2017-06-05,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.71538338633468,1
2017-06-06,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.71659477352098,1
2017-06-07,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.71780469502369,1
2017-06-08,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.71901315438526,1
2017-06-09,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.7202201551353,1
2017-06-10,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.72142570079064,1
2017-06-11,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.72262979485545,1
2017-06-12,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.72383244082121,1
2017-06-13,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.72503364216684,1
2017-06-14,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.72623340235875,1
2017-06-15,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.72743172485086,1
2017-06-16,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.7286286130847,1
2017-06-17,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.72982407048948,1
2017-06-18,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.73101810048208,1
2017-06-19,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.73221070646721,1
2017-06-20,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.73340189183736,1
2017-06-21,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.73459165997295,1
2017-06-22,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.73578001424233,1
2017-06-23,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.73696695800186,1
2017-06-24,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.73815249459596,1
2017-06-25,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.73933662735717,1
2017-06-26,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.74051935960622,1
2017-06-27,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.74170069465205,1
2017-06-28,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.7428806357919,1
2017-06-29,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.74405918631135,1
2017-06-30,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.74523634948436,1
2017-04-01,"25 TREES","N/A",0,"Saturday",3,0,0,1,0,0,0,1,6.16961073249146,1
2017-04-02,"25 TREES","N/A",0,"Sunday",1,0,0,1,0,0,0,1,6.17170059741091,1
2017-04-03,"25 TREES","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.17378610390194,1
2017-04-04,"25 TREES","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,6.17586727010576,1
2017-04-05,"25 TREES","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,6.1779441140506,1
2017-04-06,"25 TREES","N/A",0,"Thursday",2,0,0,1,0,0,0,1,6.18001665365257,1
2017-04-07,"25 TREES","N/A",0,"Friday",3,0,0,1,0,0,0,1,6.18208490671663,1
2017-04-08,"25 TREES","N/A",0,"Saturday",3,0,0,1,0,0,0,1,6.18414889093748,1
2017-04-09,"25 TREES","N/A",0,"Sunday",1,0,0,1,0,0,0,1,6.18620862390049,1
2017-04-10,"25 TREES","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.18826412308259,1
2017-04-11,"25 TREES","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,6.19031540585315,1
2017-04-12,"25 TREES","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,6.19236248947487,1
2017-04-13,"25 TREES","N/A",0,"Thursday",2,0,0,1,0,0,0,1,6.19440539110467,1
2017-04-14,"25 TREES","N/A",0,"Friday",3,0,0,1,0,0,0,1,6.19644412779452,1
2017-04-15,"25 TREES","N/A",0,"Saturday",3,0,0,1,0,0,0,1,6.19847871649231,1
2017-04-16,"25 TREES","N/A",0,"Sunday",1,0,0,1,0,0,0,1,6.20050917404269,1
2017-04-17,"25 TREES","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.20253551718792,1
2017-04-18,"25 TREES","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,6.20455776256869,1
2017-04-19,"25 TREES","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,6.20657592672493,1
2017-04-20,"25 TREES","FourTwenty",3,"Thursday",2,0,0,1,0,0,0,0,6.20859002609663,1
2017-04-21,"25 TREES","N/A",0,"Friday",3,0,0,1,0,0,0,1,6.21060007702465,1
2017-04-22,"25 TREES","N/A",0,"Saturday",3,0,0,1,0,0,0,1,6.21260609575152,1
2017-04-23,"25 TREES","N/A",0,"Sunday",1,0,0,1,0,0,0,1,6.21460809842219,1
2017-04-24,"25 TREES","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.21660610108486,1
2017-04-25,"25 TREES","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,6.21860011969173,1
2017-04-26,"25 TREES","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,6.22059017009974,1
2017-04-27,"25 TREES","FourTwentySeven",-3,"Thursday",2,0,0,1,0,0,0,0,6.22257626807137,1
2017-04-28,"25 TREES","N/A",0,"Friday",3,0,0,1,0,0,0,1,6.22455842927536,1
2017-04-29,"25 TREES","N/A",0,"Saturday",3,0,0,1,0,0,0,1,6.22653666928747,1
2017-04-30,"25 TREES","N/A",0,"Sunday",1,0,0,1,0,0,0,1,6.22851100359118,1
2017-05-01,"25 TREES","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.23048144757848,1
2017-05-02,"25 TREES","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,6.23244801655052,1
2017-05-03,"25 TREES","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,6.23441072571837,1
2017-05-04,"25 TREES","N/A",0,"Thursday",2,0,0,1,0,0,0,1,6.2363695902037,1
2017-05-05,"25 TREES","N/A",0,"Friday",3,0,0,1,0,0,0,1,6.23832462503951,1
2017-05-06,"25 TREES","N/A",0,"Saturday",3,0,0,1,0,0,0,1,6.24027584517077,1
2017-05-07,"25 TREES","N/A",0,"Sunday",1,0,0,1,0,0,0,1,6.24222326545517,1
2017-05-08,"25 TREES","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.24416690066374,1
2017-05-09,"25 TREES","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,6.24610676548156,1
2017-05-10,"25 TREES","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,6.24804287450843,1
2017-05-11,"25 TREES","N/A",0,"Thursday",2,0,0,1,0,0,0,1,6.24997524225948,1
2017-05-12,"25 TREES","N/A",0,"Friday",3,0,0,1,0,0,0,1,6.25190388316589,1
2017-05-13,"25 TREES","N/A",0,"Saturday",3,0,0,1,0,0,0,1,6.25382881157547,1
2017-05-14,"25 TREES","N/A",0,"Sunday",1,0,0,1,0,0,0,1,6.25575004175337,1
2017-05-15,"25 TREES","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.25766758788264,1
2017-05-16,"25 TREES","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,6.25958146406492,1
2017-05-17,"25 TREES","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,6.26149168432104,1
2017-05-18,"25 TREES","N/A",0,"Thursday",2,0,0,1,0,0,0,1,6.26339826259162,1
2017-05-19,"25 TREES","N/A",0,"Friday",3,0,0,1,0,0,0,1,6.26530121273771,1
2017-05-20,"25 TREES","N/A",0,"Saturday",3,0,0,1,0,0,0,1,6.26720054854136,1
2017-05-21,"25 TREES","N/A",0,"Sunday",1,0,0,1,0,0,0,1,6.26909628370626,1
2017-05-22,"25 TREES","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.2709884318583,1
2017-05-23,"25 TREES","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,6.27287700654617,1
2017-05-24,"25 TREES","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,6.27476202124194,1
2017-05-25,"25 TREES","N/A",0,"Thursday",2,0,0,1,0,0,0,1,6.27664348934164,1
2017-05-26,"25 TREES","N/A",0,"Friday",3,0,0,1,0,0,0,1,6.27852142416584,1
2017-05-27,"25 TREES","N/A",0,"Saturday",3,0,0,1,0,0,0,1,6.2803958389602,1
2017-05-28,"25 TREES","N/A",0,"Sunday",1,0,0,1,0,0,0,1,6.28226674689601,1
2017-05-29,"25 TREES","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.2841341610708,1
2017-05-30,"25 TREES","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,6.28599809450886,1
2017-05-31,"25 TREES","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,6.28785856016178,1
2017-06-01,"25 TREES","N/A",0,"Thursday",2,0,0,1,0,0,0,1,6.289715570909,1
2017-06-02,"25 TREES","N/A",0,"Friday",3,0,0,1,0,0,0,1,6.29156913955832,1
2017-06-03,"25 TREES","N/A",0,"Saturday",3,0,0,1,0,0,0,1,6.29341927884648,1
2017-06-04,"25 TREES","N/A",0,"Sunday",1,0,0,1,0,0,0,1,6.29526600143965,1
2017-06-05,"25 TREES","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.29710931993394,1
2017-06-06,"25 TREES","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,6.29894924685594,1
2017-06-07,"25 TREES","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,6.30078579466324,1
2017-06-08,"25 TREES","N/A",0,"Thursday",2,0,0,1,0,0,0,1,6.30261897574491,1
2017-06-09,"25 TREES","N/A",0,"Friday",3,0,0,1,0,0,0,1,6.30444880242198,1
2017-06-10,"25 TREES","N/A",0,"Saturday",3,0,0,1,0,0,0,1,6.30627528694802,1
2017-06-11,"25 TREES","N/A",0,"Sunday",1,0,0,1,0,0,0,1,6.30809844150953,1
2017-06-12,"25 TREES","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.30991827822652,1
2017-06-13,"25 TREES","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,6.31173480915291,1
2017-06-14,"25 TREES","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,6.31354804627709,1
2017-06-15,"25 TREES","N/A",0,"Thursday",2,0,0,1,0,0,0,1,6.31535800152233,1
2017-06-16,"25 TREES","N/A",0,"Friday",3,0,0,1,0,0,0,1,6.31716468674728,1
2017-06-17,"25 TREES","N/A",0,"Saturday",3,0,0,1,0,0,0,1,6.31896811374643,1
2017-06-18,"25 TREES","N/A",0,"Sunday",1,0,0,1,0,0,0,1,6.32076829425058,1
2017-06-19,"25 TREES","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.32256523992728,1
2017-06-20,"25 TREES","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,6.32435896238131,1
2017-06-21,"25 TREES","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,6.3261494731551,1
2017-06-22,"25 TREES","N/A",0,"Thursday",2,0,0,1,0,0,0,1,6.32793678372919,1
2017-06-23,"25 TREES","N/A",0,"Friday",3,0,0,1,0,0,0,1,6.3297209055227,1
2017-06-24,"25 TREES","N/A",0,"Saturday",3,0,0,1,0,0,0,1,6.33150184989369,1
2017-06-25,"25 TREES","N/A",0,"Sunday",1,0,0,1,0,0,0,1,6.33327962813969,1
2017-06-26,"25 TREES","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.33505425149806,1
2017-06-27,"25 TREES","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,6.33682573114644,1
2017-06-28,"25 TREES","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,6.33859407820318,1
2017-06-29,"25 TREES","N/A",0,"Thursday",2,0,0,1,0,0,0,1,6.34035930372775,1
2017-06-30,"25 TREES","N/A",0,"Friday",3,0,0,1,0,0,0,1,6.34212141872115,1
2017-04-01,"365 RECREATIONAL CANNABIS","N/A",0,"Saturday",3,1,0,0,0,0,0,1,6.49223983502047,2
2017-04-02,"365 RECREATIONAL CANNABIS","N/A",0,"Sunday",1,1,0,0,0,0,0,1,6.49375383985169,2
2017-04-03,"365 RECREATIONAL CANNABIS","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.49526555593701,2
