"SalesDate","Organization","DayOfInterest","DayOfInterestCode","DayOfWeek","DayOfWeekCode","InKingCounty","InKitsapCounty","InPierceCounty","InSnohomishCounty","InSpokaneCounty","InVancouver","IsOrdinaryDay","Log1pDaysSinceOpening","NumLocationsGroup"
2017-03-13,"MOLECULE","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.33271879326537,1
2017-03-14,"MOLECULE","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,5.33753807970132,1
2017-03-15,"MOLECULE","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,5.34233425196481,1
2017-03-16,"MOLECULE","N/A",0,"Thursday",2,0,0,0,0,0,0,1,5.34710753071747,1
2017-03-17,"MOLECULE","N/A",0,"Friday",3,0,0,0,0,0,0,1,5.35185813347607,1
2017-03-18,"MOLECULE","N/A",0,"Saturday",3,0,0,0,0,0,0,1,5.35658627467201,1
2017-03-19,"MOLECULE","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.36129216570943,1
2017-03-20,"MOLECULE","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.36597601502185,1
2017-03-21,"MOLECULE","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,5.37063802812766,1
2017-03-22,"MOLECULE","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,5.37527840768417,1
2017-03-23,"MOLECULE","N/A",0,"Thursday",2,0,0,0,0,0,0,1,5.37989735354046,1
2017-03-24,"MOLECULE","N/A",0,"Friday",3,0,0,0,0,0,0,1,5.38449506278909,1
2017-03-25,"MOLECULE","N/A",0,"Saturday",3,0,0,0,0,0,0,1,5.3890717298165,1
2017-03-26,"MOLECULE","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.39362754635236,1
2017-03-27,"MOLECULE","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.39816270151775,1
2017-03-28,"MOLECULE","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,5.40267738187228,1
2017-03-29,"MOLECULE","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,5.40717177146012,1
2017-03-30,"MOLECULE","N/A",0,"Thursday",2,0,0,0,0,0,0,1,5.41164605185504,1
2017-03-31,"MOLECULE","N/A",0,"Friday",3,0,0,0,0,0,0,1,5.41610040220442,1
2017-03-05,"MR. BILLS OF BUCKLEY","N/A",0,"Sunday",1,0,0,1,0,0,0,1,6.59578051396131,1
2017-03-06,"MR. BILLS OF BUCKLEY","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.59714570188665,1
2017-03-07,"MR. BILLS OF BUCKLEY","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,6.59850902861452,1
2017-03-08,"MR. BILLS OF BUCKLEY","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,6.59987049921284,1
2017-03-09,"MR. BILLS OF BUCKLEY","N/A",0,"Thursday",2,0,0,1,0,0,0,1,6.60123011872888,1
2017-03-10,"MR. BILLS OF BUCKLEY","N/A",0,"Friday",3,0,0,1,0,0,0,1,6.60258789218934,1
2017-03-11,"MR. BILLS OF BUCKLEY","N/A",0,"Saturday",3,0,0,1,0,0,0,1,6.60394382460047,1
2017-03-12,"MR. BILLS OF BUCKLEY","N/A",0,"Sunday",1,0,0,1,0,0,0,1,6.6052979209482,1
2017-03-13,"MR. BILLS OF BUCKLEY","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.60665018619822,1
2017-03-14,"MR. BILLS OF BUCKLEY","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,6.60800062529609,1
2017-03-15,"MR. BILLS OF BUCKLEY","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,6.60934924316738,1
2017-03-16,"MR. BILLS OF BUCKLEY","N/A",0,"Thursday",2,0,0,1,0,0,0,1,6.61069604471776,1
2017-03-17,"MR. BILLS OF BUCKLEY","N/A",0,"Friday",3,0,0,1,0,0,0,1,6.61204103483309,1
2017-03-18,"MR. BILLS OF BUCKLEY","N/A",0,"Saturday",3,0,0,1,0,0,0,1,6.61338421837956,1
2017-03-19,"MR. BILLS OF BUCKLEY","N/A",0,"Sunday",1,0,0,1,0,0,0,1,6.61472560020376,1
2017-03-20,"MR. BILLS OF BUCKLEY","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.61606518513282,1
2017-03-21,"MR. BILLS OF BUCKLEY","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,6.61740297797448,1
2017-03-22,"MR. BILLS OF BUCKLEY","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,6.61873898351722,1
2017-03-23,"MR. BILLS OF BUCKLEY","N/A",0,"Thursday",2,0,0,1,0,0,0,1,6.62007320653036,1
2017-03-24,"MR. BILLS OF BUCKLEY","N/A",0,"Friday",3,0,0,1,0,0,0,1,6.62140565176413,1
2017-03-25,"MR. BILLS OF BUCKLEY","N/A",0,"Saturday",3,0,0,1,0,0,0,1,6.62273632394984,1
2017-03-26,"MR. BILLS OF BUCKLEY","N/A",0,"Sunday",1,0,0,1,0,0,0,1,6.62406522779989,1
2017-03-27,"MR. BILLS OF BUCKLEY","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.62539236800796,1
2017-03-28,"MR. BILLS OF BUCKLEY","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,6.62671774924902,1
2017-03-29,"MR. BILLS OF BUCKLEY","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,6.62804137617953,1
2017-03-30,"MR. BILLS OF BUCKLEY","N/A",0,"Thursday",2,0,0,1,0,0,0,1,6.62936325343745,1
2017-03-31,"MR. BILLS OF BUCKLEY","N/A",0,"Friday",3,0,0,1,0,0,0,1,6.63068338564237,1
2017-03-05,"MR. DOOBEES","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.59714570188665,1
2017-03-06,"MR. DOOBEES","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-07,"MR. DOOBEES","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.59987049921284,1
2017-03-08,"MR. DOOBEES","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.60123011872888,1
2017-03-09,"MR. DOOBEES","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.60258789218934,1
2017-03-10,"MR. DOOBEES","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.60394382460047,1
2017-03-11,"MR. DOOBEES","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.6052979209482,1
2017-03-12,"MR. DOOBEES","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.60665018619822,1
2017-03-13,"MR. DOOBEES","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.60800062529609,1
2017-03-14,"MR. DOOBEES","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.60934924316738,1
2017-03-15,"MR. DOOBEES","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.61069604471776,1
2017-03-16,"MR. DOOBEES","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.61204103483309,1
2017-03-17,"MR. DOOBEES","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.61338421837956,1
2017-03-18,"MR. DOOBEES","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.61472560020376,1
2017-03-19,"MR. DOOBEES","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.61606518513282,1
2017-03-20,"MR. DOOBEES","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.61740297797448,1
2017-03-21,"MR. DOOBEES","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.61873898351722,1
2017-03-22,"MR. DOOBEES","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.62007320653036,1
2017-03-23,"MR. DOOBEES","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.62140565176413,1
2017-03-24,"MR. DOOBEES","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.62273632394984,1
2017-03-25,"MR. DOOBEES","N/A",0,"Saturday",3,0,0,0,0,0,0,1,6.62406522779989,1
2017-03-26,"MR. DOOBEES","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.62539236800796,1
2017-03-27,"MR. DOOBEES","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.62671774924902,1
2017-03-28,"MR. DOOBEES","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,6.62804137617953,1
2017-03-29,"MR. DOOBEES","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,6.62936325343745,1
2017-03-30,"MR. DOOBEES","N/A",0,"Thursday",2,0,0,0,0,0,0,1,6.63068338564237,1
2017-03-31,"MR. DOOBEES","N/A",0,"Friday",3,0,0,0,0,0,0,1,6.63200177739563,1
2017-03-05,"NATURAL BLESSINGS LLC","N/A",0,"Sunday",1,0,0,1,0,0,0,1,5.4249500174814,1
2017-03-06,"NATURAL BLESSINGS LLC","N/A",0,"Monday",2,0,0,1,0,0,0,1,5.42934562895444,1
2017-03-07,"NATURAL BLESSINGS LLC","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,5.43372200355424,1
2017-03-08,"NATURAL BLESSINGS LLC","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,5.4380793089232,1
2017-03-09,"NATURAL BLESSINGS LLC","N/A",0,"Thursday",2,0,0,1,0,0,0,1,5.44241771052179,1
2017-03-10,"NATURAL BLESSINGS LLC","N/A",0,"Friday",3,0,0,1,0,0,0,1,5.44673737166631,1
2017-03-11,"NATURAL BLESSINGS LLC","N/A",0,"Saturday",3,0,0,1,0,0,0,1,5.4510384535657,1
2017-03-12,"NATURAL BLESSINGS LLC","N/A",0,"Sunday",1,0,0,1,0,0,0,1,5.4553211153577,1
2017-03-13,"NATURAL BLESSINGS LLC","N/A",0,"Monday",2,0,0,1,0,0,0,1,5.45958551414416,1
2017-03-14,"NATURAL BLESSINGS LLC","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,5.46383180502561,1
2017-03-15,"NATURAL BLESSINGS LLC","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,5.46806014113513,1
2017-03-16,"NATURAL BLESSINGS LLC","N/A",0,"Thursday",2,0,0,1,0,0,0,1,5.47227067367148,1
2017-03-17,"NATURAL BLESSINGS LLC","N/A",0,"Friday",3,0,0,1,0,0,0,1,5.47646355193151,1
2017-03-18,"NATURAL BLESSINGS LLC","N/A",0,"Saturday",3,0,0,1,0,0,0,1,5.48063892334199,1
2017-03-19,"NATURAL BLESSINGS LLC","N/A",0,"Sunday",1,0,0,1,0,0,0,1,5.48479693349065,1
2017-03-20,"NATURAL BLESSINGS LLC","N/A",0,"Monday",2,0,0,1,0,0,0,1,5.48893772615669,1
2017-03-21,"NATURAL BLESSINGS LLC","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,5.49306144334055,1
2017-03-22,"NATURAL BLESSINGS LLC","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,5.4971682252932,1
2017-03-23,"NATURAL BLESSINGS LLC","N/A",0,"Thursday",2,0,0,1,0,0,0,1,5.50125821054473,1
2017-03-24,"NATURAL BLESSINGS LLC","N/A",0,"Friday",3,0,0,1,0,0,0,1,5.50533153593236,1
2017-03-25,"NATURAL BLESSINGS LLC","N/A",0,"Saturday",3,0,0,1,0,0,0,1,5.50938833662798,1
2017-03-26,"NATURAL BLESSINGS LLC","N/A",0,"Sunday",1,0,0,1,0,0,0,1,5.51342874616498,1
2017-03-27,"NATURAL BLESSINGS LLC","N/A",0,"Monday",2,0,0,1,0,0,0,1,5.51745289646471,1
2017-03-28,"NATURAL BLESSINGS LLC","N/A",0,"Tuesday",2,0,0,1,0,0,0,1,5.52146091786225,1
2017-03-29,"NATURAL BLESSINGS LLC","N/A",0,"Wednesday",2,0,0,1,0,0,0,1,5.52545293913178,1
2017-03-30,"NATURAL BLESSINGS LLC","N/A",0,"Thursday",2,0,0,1,0,0,0,1,5.52942908751142,1
2017-03-31,"NATURAL BLESSINGS LLC","N/A",0,"Friday",3,0,0,1,0,0,0,1,5.53338948872752,1
2017-03-05,"NATURE'S GIFTS","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.84354441703136,1
2017-03-06,"NATURE'S GIFTS","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.84643877505772,1
2017-03-07,"NATURE'S GIFTS","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,5.84932477994686,1
2017-03-08,"NATURE'S GIFTS","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,5.85220247977447,1
2017-03-09,"NATURE'S GIFTS","N/A",0,"Thursday",2,0,0,0,0,0,0,1,5.85507192220243,1
2017-03-10,"NATURE'S GIFTS","N/A",0,"Friday",3,0,0,0,0,0,0,1,5.85793315448346,1
2017-03-11,"NATURE'S GIFTS","N/A",0,"Saturday",3,0,0,0,0,0,0,1,5.86078622346587,1
2017-03-12,"NATURE'S GIFTS","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.8636311755981,1
2017-03-13,"NATURE'S GIFTS","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.8664680569333,1
2017-03-14,"NATURE'S GIFTS","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,5.86929691313377,1
2017-03-15,"NATURE'S GIFTS","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,5.87211778947542,1
2017-03-16,"NATURE'S GIFTS","N/A",0,"Thursday",2,0,0,0,0,0,0,1,5.87493073085203,1
2017-03-17,"NATURE'S GIFTS","N/A",0,"Friday",3,0,0,0,0,0,0,1,5.87773578177964,1
2017-03-18,"NATURE'S GIFTS","N/A",0,"Saturday",3,0,0,0,0,0,0,1,5.8805329864007,1
2017-03-19,"NATURE'S GIFTS","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.88332238848828,1
2017-03-20,"NATURE'S GIFTS","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.88610403145016,1
2017-03-21,"NATURE'S GIFTS","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,5.88887795833288,1
2017-03-22,"NATURE'S GIFTS","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,5.89164421182577,1
2017-03-23,"NATURE'S GIFTS","N/A",0,"Thursday",2,0,0,0,0,0,0,1,5.89440283426485,1
2017-03-24,"NATURE'S GIFTS","N/A",0,"Friday",3,0,0,0,0,0,0,1,5.89715386763674,1
2017-03-25,"NATURE'S GIFTS","N/A",0,"Saturday",3,0,0,0,0,0,0,1,5.89989735358249,1
2017-03-26,"NATURE'S GIFTS","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.90263333340137,1
2017-03-27,"NATURE'S GIFTS","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.90536184805457,1
2017-03-28,"NATURE'S GIFTS","N/A",0,"Tuesday",2,0,0,0,0,0,0,1,5.90808293816893,1
2017-03-29,"NATURE'S GIFTS","N/A",0,"Wednesday",2,0,0,0,0,0,0,1,5.91079664404053,1
2017-03-30,"NATURE'S GIFTS","N/A",0,"Thursday",2,0,0,0,0,0,0,1,5.91350300563827,1
2017-03-31,"NATURE'S GIFTS","N/A",0,"Friday",3,0,0,0,0,0,0,1,5.91620206260743,1
2017-03-05,"NEW VANSTERDAM","N/A",0,"Sunday",1,0,0,0,0,0,1,1,6.59714570188665,1
2017-03-06,"NEW VANSTERDAM","N/A",0,"Monday",2,0,0,0,0,0,1,1,6.59850902861452,1
2017-03-07,"NEW VANSTERDAM","N/A",0,"Tuesday",2,0,0,0,0,0,1,1,6.59987049921284,1
2017-03-08,"NEW VANSTERDAM","N/A",0,"Wednesday",2,0,0,0,0,0,1,1,6.60123011872888,1
2017-03-09,"NEW VANSTERDAM","N/A",0,"Thursday",2,0,0,0,0,0,1,1,6.60258789218934,1
2017-03-10,"NEW VANSTERDAM","N/A",0,"Friday",3,0,0,0,0,0,1,1,6.60394382460047,1
2017-03-11,"NEW VANSTERDAM","N/A",0,"Saturday",3,0,0,0,0,0,1,1,6.6052979209482,1
2017-03-12,"NEW VANSTERDAM","N/A",0,"Sunday",1,0,0,0,0,0,1,1,6.60665018619822,1
2017-03-13,"NEW VANSTERDAM","N/A",0,"Monday",2,0,0,0,0,0,1,1,6.60800062529609,1
2017-03-14,"NEW VANSTERDAM","N/A",0,"Tuesday",2,0,0,0,0,0,1,1,6.60934924316738,1
2017-03-15,"NEW VANSTERDAM","N/A",0,"Wednesday",2,0,0,0,0,0,1,1,6.61069604471776,1
2017-03-16,"NEW VANSTERDAM","N/A",0,"Thursday",2,0,0,0,0,0,1,1,6.61204103483309,1
2017-03-17,"NEW VANSTERDAM","N/A",0,"Friday",3,0,0,0,0,0,1,1,6.61338421837956,1
2017-03-18,"NEW VANSTERDAM","N/A",0,"Saturday",3,0,0,0,0,0,1,1,6.61472560020376,1
2017-03-19,"NEW VANSTERDAM","N/A",0,"Sunday",1,0,0,0,0,0,1,1,6.61606518513282,1
2017-03-20,"NEW VANSTERDAM","N/A",0,"Monday",2,0,0,0,0,0,1,1,6.61740297797448,1
2017-03-21,"NEW VANSTERDAM","N/A",0,"Tuesday",2,0,0,0,0,0,1,1,6.61873898351722,1
2017-03-22,"NEW VANSTERDAM","N/A",0,"Wednesday",2,0,0,0,0,0,1,1,6.62007320653036,1
2017-03-23,"NEW VANSTERDAM","N/A",0,"Thursday",2,0,0,0,0,0,1,1,6.62140565176413,1
2017-03-24,"NEW VANSTERDAM","N/A",0,"Friday",3,0,0,0,0,0,1,1,6.62273632394984,1
2017-03-25,"NEW VANSTERDAM","N/A",0,"Saturday",3,0,0,0,0,0,1,1,6.62406522779989,1
2017-03-26,"NEW VANSTERDAM","N/A",0,"Sunday",1,0,0,0,0,0,1,1,6.62539236800796,1
2017-03-27,"NEW VANSTERDAM","N/A",0,"Monday",2,0,0,0,0,0,1,1,6.62671774924902,1
2017-03-28,"NEW VANSTERDAM","N/A",0,"Tuesday",2,0,0,0,0,0,1,1,6.62804137617953,1
2017-03-29,"NEW VANSTERDAM","N/A",0,"Wednesday",2,0,0,0,0,0,1,1,6.62936325343745,1
2017-03-30,"NEW VANSTERDAM","N/A",0,"Thursday",2,0,0,0,0,0,1,1,6.63068338564237,1
2017-03-31,"NEW VANSTERDAM","N/A",0,"Friday",3,0,0,0,0,0,1,1,6.63200177739563,1
2017-03-05,"NEXT STEPS","N/A",0,"Sunday",1,0,0,0,0,1,0,1,4.65396035015752,1
2017-03-06,"NEXT STEPS","N/A",0,"Monday",2,0,0,0,0,1,0,1,4.66343909411207,1
2017-03-07,"NEXT STEPS","N/A",0,"Tuesday",2,0,0,0,0,1,0,1,4.67282883446191,1
2017-03-08,"NEXT STEPS","N/A",0,"Wednesday",2,0,0,0,0,1,0,1,4.68213122712422,1
2017-03-09,"NEXT STEPS","N/A",0,"Thursday",2,0,0,0,0,1,0,1,4.69134788222914,1
2017-03-10,"NEXT STEPS","N/A",0,"Friday",3,0,0,0,0,1,0,1,4.70048036579242,1
2017-03-11,"NEXT STEPS","N/A",0,"Saturday",3,0,0,0,0,1,0,1,4.70953020131233,1
2017-03-12,"NEXT STEPS","N/A",0,"Sunday",1,0,0,0,0,1,0,1,4.71849887129509,1
2017-03-13,"NEXT STEPS","N/A",0,"Monday",2,0,0,0,0,1,0,1,4.72738781871234,1
2017-03-14,"NEXT STEPS","N/A",0,"Tuesday",2,0,0,0,0,1,0,1,4.7361984483945,1
2017-03-15,"NEXT STEPS","N/A",0,"Wednesday",2,0,0,0,0,1,0,1,4.74493212836325,1
2017-03-16,"NEXT STEPS","N/A",0,"Thursday",2,0,0,0,0,1,0,1,4.75359019110636,1
2017-03-17,"NEXT STEPS","N/A",0,"Friday",3,0,0,0,0,1,0,1,4.76217393479776,1
2017-03-18,"NEXT STEPS","N/A",0,"Saturday",3,0,0,0,0,1,0,1,4.77068462446567,1
2017-03-19,"NEXT STEPS","N/A",0,"Sunday",1,0,0,0,0,1,0,1,4.77912349311153,1
2017-03-20,"NEXT STEPS","N/A",0,"Monday",2,0,0,0,0,1,0,1,4.78749174278205,1
2017-03-21,"NEXT STEPS","N/A",0,"Tuesday",2,0,0,0,0,1,0,1,4.79579054559674,1
2017-03-22,"NEXT STEPS","N/A",0,"Wednesday",2,0,0,0,0,1,0,1,4.80402104473326,1
2017-03-23,"NEXT STEPS","N/A",0,"Thursday",2,0,0,0,0,1,0,1,4.81218435537242,1
2017-03-24,"NEXT STEPS","N/A",0,"Friday",3,0,0,0,0,1,0,1,4.82028156560504,1
2017-03-25,"NEXT STEPS","N/A",0,"Saturday",3,0,0,0,0,1,0,1,4.8283137373023,1
2017-03-26,"NEXT STEPS","N/A",0,"Sunday",1,0,0,0,0,1,0,1,4.83628190695148,1
2017-03-27,"NEXT STEPS","N/A",0,"Monday",2,0,0,0,0,1,0,1,4.84418708645859,1
2017-03-28,"NEXT STEPS","N/A",0,"Tuesday",2,0,0,0,0,1,0,1,4.85203026391962,1
2017-03-29,"NEXT STEPS","N/A",0,"Wednesday",2,0,0,0,0,1,0,1,4.85981240436167,1
2017-03-30,"NEXT STEPS","N/A",0,"Thursday",2,0,0,0,0,1,0,1,4.86753445045558,1
2017-03-31,"NEXT STEPS","N/A",0,"Friday",3,0,0,0,0,1,0,1,4.87519732320115,1
2017-03-05,"NIMBIN FARM","N/A",0,"Sunday",1,1,0,0,0,0,0,1,6.53233429222235,1
2017-03-06,"NIMBIN FARM","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.53378883793334,1
2017-03-07,"NIMBIN FARM","N/A",0,"Tuesday",2,1,0,0,0,0,0,1,6.53524127101366,1
2017-03-08,"NIMBIN FARM","N/A",0,"Wednesday",2,1,0,0,0,0,0,1,6.5366915975913,1
2017-03-09,"NIMBIN FARM","N/A",0,"Thursday",2,1,0,0,0,0,0,1,6.53813982376767,1
2017-03-10,"NIMBIN FARM","N/A",0,"Friday",3,1,0,0,0,0,0,1,6.53958595561767,1
2017-03-11,"NIMBIN FARM","N/A",0,"Saturday",3,1,0,0,0,0,0,1,6.5410299991899,1
2017-03-12,"NIMBIN FARM","N/A",0,"Sunday",1,1,0,0,0,0,0,1,6.5424719605068,1
2017-03-13,"NIMBIN FARM","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.54391184556479,1
2017-03-14,"NIMBIN FARM","N/A",0,"Tuesday",2,1,0,0,0,0,0,1,6.54534966033442,1
2017-03-15,"NIMBIN FARM","N/A",0,"Wednesday",2,1,0,0,0,0,0,1,6.54678541076052,1
2017-03-16,"NIMBIN FARM","N/A",0,"Thursday",2,1,0,0,0,0,0,1,6.54821910276237,1
2017-03-17,"NIMBIN FARM","N/A",0,"Friday",3,1,0,0,0,0,0,1,6.54965074223381,1
2017-03-18,"NIMBIN FARM","N/A",0,"Saturday",3,1,0,0,0,0,0,1,6.5510803350434,1
2017-03-19,"NIMBIN FARM","N/A",0,"Sunday",1,1,0,0,0,0,0,1,6.55250788703459,1
2017-03-20,"NIMBIN FARM","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.55393340402581,1
2017-03-21,"NIMBIN FARM","N/A",0,"Tuesday",2,1,0,0,0,0,0,1,6.55535689181067,1
2017-03-22,"NIMBIN FARM","N/A",0,"Wednesday",2,1,0,0,0,0,0,1,6.55677835615804,1
2017-03-23,"NIMBIN FARM","N/A",0,"Thursday",2,1,0,0,0,0,0,1,6.55819780281227,1
2017-03-24,"NIMBIN FARM","N/A",0,"Friday",3,1,0,0,0,0,0,1,6.55961523749324,1
2017-03-25,"NIMBIN FARM","N/A",0,"Saturday",3,1,0,0,0,0,0,1,6.56103066589657,1
2017-03-26,"NIMBIN FARM","N/A",0,"Sunday",1,1,0,0,0,0,0,1,6.56244409369372,1
2017-03-27,"NIMBIN FARM","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.56385552653213,1
2017-03-28,"NIMBIN FARM","N/A",0,"Tuesday",2,1,0,0,0,0,0,1,6.56526497003536,1
2017-03-29,"NIMBIN FARM","N/A",0,"Wednesday",2,1,0,0,0,0,0,1,6.56667242980324,1
2017-03-30,"NIMBIN FARM","N/A",0,"Thursday",2,1,0,0,0,0,0,1,6.56807791141198,1
2017-03-31,"NIMBIN FARM","N/A",0,"Friday",3,1,0,0,0,0,0,1,6.5694814204143,1
2017-03-05,"NIRVANA CANNABIS COMPANY","N/A",0,"Sunday",1,0,0,0,0,1,0,1,5.21493575760899,2
2017-03-06,"NIRVANA CANNABIS COMPANY","N/A",0,"Monday",2,0,0,0,0,1,0,1,5.22035582507832,2
2017-03-07,"NIRVANA CANNABIS COMPANY","N/A",0,"Tuesday",2,0,0,0,0,1,0,1,5.2257466737132,2
2017-03-08,"NIRVANA CANNABIS COMPANY","N/A",0,"Wednesday",2,0,0,0,0,1,0,1,5.23110861685459,2
2017-03-09,"NIRVANA CANNABIS COMPANY","N/A",0,"Thursday",2,0,0,0,0,1,0,1,5.23644196282995,2
2017-03-10,"NIRVANA CANNABIS COMPANY","N/A",0,"Friday",3,0,0,0,0,1,0,1,5.24174701505964,2
2017-03-11,"NIRVANA CANNABIS COMPANY","N/A",0,"Saturday",3,0,0,0,0,1,0,1,5.24702407216049,2
2017-03-12,"NIRVANA CANNABIS COMPANY","N/A",0,"Sunday",1,0,0,0,0,1,0,1,5.25227342804663,2
2017-03-13,"NIRVANA CANNABIS COMPANY","N/A",0,"Monday",2,0,0,0,0,1,0,1,5.25749537202778,2
2017-03-14,"NIRVANA CANNABIS COMPANY","N/A",0,"Tuesday",2,0,0,0,0,1,0,1,5.26269018890489,2
2017-03-15,"NIRVANA CANNABIS COMPANY","N/A",0,"Wednesday",2,0,0,0,0,1,0,1,5.26785815906333,2
2017-03-16,"NIRVANA CANNABIS COMPANY","N/A",0,"Thursday",2,0,0,0,0,1,0,1,5.27299955856375,2
2017-03-17,"NIRVANA CANNABIS COMPANY","N/A",0,"Friday",3,0,0,0,0,1,0,1,5.27811465923052,2
2017-03-18,"NIRVANA CANNABIS COMPANY","N/A",0,"Saturday",3,0,0,0,0,1,0,1,5.28320372873799,2
2017-03-19,"NIRVANA CANNABIS COMPANY","N/A",0,"Sunday",1,0,0,0,0,1,0,1,5.28826703069454,2
2017-03-20,"NIRVANA CANNABIS COMPANY","N/A",0,"Monday",2,0,0,0,0,1,0,1,5.29330482472449,2
2017-03-21,"NIRVANA CANNABIS COMPANY","N/A",0,"Tuesday",2,0,0,0,0,1,0,1,5.29831736654804,2
2017-03-22,"NIRVANA CANNABIS COMPANY","N/A",0,"Wednesday",2,0,0,0,0,1,0,1,5.30330490805908,2
2017-03-23,"NIRVANA CANNABIS COMPANY","N/A",0,"Thursday",2,0,0,0,0,1,0,1,5.30826769740121,2
2017-03-24,"NIRVANA CANNABIS COMPANY","N/A",0,"Friday",3,0,0,0,0,1,0,1,5.31320597904179,2
2017-03-25,"NIRVANA CANNABIS COMPANY","N/A",0,"Saturday",3,0,0,0,0,1,0,1,5.31811999384422,2
2017-03-26,"NIRVANA CANNABIS COMPANY","N/A",0,"Sunday",1,0,0,0,0,1,0,1,5.32300997913841,2
2017-03-27,"NIRVANA CANNABIS COMPANY","N/A",0,"Monday",2,0,0,0,0,1,0,1,5.32787616878958,2
2017-03-28,"NIRVANA CANNABIS COMPANY","N/A",0,"Tuesday",2,0,0,0,0,1,0,1,5.33271879326537,2
2017-03-29,"NIRVANA CANNABIS COMPANY","N/A",0,"Wednesday",2,0,0,0,0,1,0,1,5.33753807970132,2
2017-03-30,"NIRVANA CANNABIS COMPANY","N/A",0,"Thursday",2,0,0,0,0,1,0,1,5.34233425196481,2
2017-03-31,"NIRVANA CANNABIS COMPANY","N/A",0,"Friday",3,0,0,0,0,1,0,1,5.34710753071747,2
2017-03-05,"NORTH BAY MARIJUANA","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.19847871649231,1
